ID_User,ID_Wisata,Rating
U_761408,W_d9d96e25,5
U_283340,W_d9d96e25,2
U_524494,W_d9d96e25,5
U_388546,W_d9d96e25,5
U_856351,W_d9d96e25,5
U_892421,W_d9d96e25,4
U_972672,W_d9d96e25,5
U_521557,W_d9d96e25,5
U_159644,W_d9d96e25,4
U_062773,W_d9d96e25,3
U_605029,W_d9d96e25,5
U_160875,W_d9d96e25,4
U_911162,W_d9d96e25,5
U_175339,W_d9d96e25,5
U_801803,W_d9d96e25,5
U_146743,W_d9d96e25,4
U_726876,W_d9d96e25,5
U_919054,W_d9d96e25,5
U_740301,W_d9d96e25,4
U_530358,W_d9d96e25,4
U_052090,W_d9d96e25,4
U_449229,W_d9d96e25,5
U_771907,W_d9d96e25,4
U_291112,W_d9d96e25,5
U_360260,W_d9d96e25,5
U_108470,W_d9d96e25,4
U_098979,W_d9d96e25,5
U_810881,W_d9d96e25,5
U_882669,W_d9d96e25,5
U_965813,W_d9d96e25,5
U_422516,W_d9d96e25,4
U_927360,W_d9d96e25,5
U_263087,W_d9d96e25,5
U_813453,W_d9d96e25,5
U_459494,W_d9d96e25,4
U_471995,W_d9d96e25,5
U_872117,W_d9d96e25,5
U_677209,W_d9d96e25,5
U_940018,W_d9d96e25,5
U_089570,W_d9d96e25,5
U_281652,W_d9d96e25,5
U_085728,W_d9d96e25,4
U_632760,W_d9d96e25,5
U_189406,W_d9d96e25,4
U_903752,W_d9d96e25,4
U_724042,W_d9d96e25,5
U_986831,W_d9d96e25,4
U_892785,W_d9d96e25,3
U_752660,W_d9d96e25,5
U_439638,W_d9d96e25,4
U_233643,W_d9d96e25,3
U_828357,W_d9d96e25,4
U_379832,W_d9d96e25,4
U_294361,W_d9d96e25,4
U_632606,W_d9d96e25,4
U_932065,W_d9d96e25,5
U_658043,W_d9d96e25,4
U_079114,W_d9d96e25,5
U_091163,W_d9d96e25,5
U_763477,W_d9d96e25,4
U_016855,W_d9d96e25,4
U_854359,W_d9d96e25,5
U_314935,W_d9d96e25,4
U_677782,W_d9d96e25,5
U_485423,W_d9d96e25,5
U_057642,W_d9d96e25,5
U_945592,W_d9d96e25,5
U_626643,W_d9d96e25,5
U_004500,W_d9d96e25,4
U_432208,W_d9d96e25,4
U_951318,W_d9d96e25,5
U_206283,W_d9d96e25,5
U_396177,W_d9d96e25,5
U_561516,W_d9d96e25,5
U_090551,W_d9d96e25,5
U_625509,W_d9d96e25,3
U_287027,W_d9d96e25,4
U_484846,W_d9d96e25,4
U_955465,W_d9d96e25,4
U_501966,W_cfd68ef0,5
U_063154,W_cfd68ef0,5
U_442513,W_cfd68ef0,5
U_970656,W_cfd68ef0,5
U_485126,W_cfd68ef0,5
U_495935,W_cfd68ef0,5
U_450929,W_cfd68ef0,5
U_329232,W_cfd68ef0,4
U_897197,W_cfd68ef0,5
U_343824,W_cfd68ef0,5
U_488368,W_cfd68ef0,5
U_161087,W_cfd68ef0,5
U_057909,W_cfd68ef0,5
U_227528,W_cfd68ef0,5
U_494571,W_cfd68ef0,5
U_189674,W_cfd68ef0,5
U_930602,W_cfd68ef0,5
U_011200,W_cfd68ef0,5
U_497340,W_cfd68ef0,5
U_529333,W_cfd68ef0,5
U_092400,W_cfd68ef0,4
U_623532,W_cfd68ef0,5
U_981548,W_cfd68ef0,5
U_488352,W_cfd68ef0,5
U_580135,W_cfd68ef0,5
U_791615,W_cfd68ef0,5
U_310792,W_cfd68ef0,5
U_594051,W_cfd68ef0,4
U_690864,W_cfd68ef0,5
U_516141,W_cfd68ef0,5
U_296365,W_cfd68ef0,5
U_520927,W_cfd68ef0,5
U_599862,W_cfd68ef0,4
U_516599,W_cfd68ef0,5
U_511110,W_cfd68ef0,4
U_866505,W_cfd68ef0,5
U_310799,W_cfd68ef0,5
U_047416,W_cfd68ef0,5
U_196099,W_cfd68ef0,5
U_494523,W_cfd68ef0,5
U_915069,W_cfd68ef0,5
U_648647,W_cfd68ef0,5
U_598311,W_cfd68ef0,5
U_919350,W_cfd68ef0,5
U_221291,W_cfd68ef0,5
U_785049,W_cfd68ef0,5
U_826871,W_cfd68ef0,5
U_562863,W_cfd68ef0,5
U_278282,W_cfd68ef0,5
U_781551,W_cfd68ef0,3
U_488933,W_cfd68ef0,5
U_953316,W_cfd68ef0,5
U_568612,W_cfd68ef0,5
U_828742,W_cfd68ef0,5
U_441816,W_cfd68ef0,5
U_369612,W_cfd68ef0,5
U_403099,W_cfd68ef0,5
U_082852,W_cfd68ef0,5
U_195006,W_cfd68ef0,5
U_385812,W_cfd68ef0,5
U_980764,W_cfd68ef0,5
U_600340,W_cfd68ef0,3
U_999463,W_cfd68ef0,5
U_021279,W_cfd68ef0,5
U_036601,W_cfd68ef0,4
U_856526,W_cfd68ef0,5
U_947163,W_cfd68ef0,4
U_834478,W_cfd68ef0,5
U_499165,W_cfd68ef0,5
U_122436,W_cfd68ef0,5
U_598619,W_cfd68ef0,5
U_080439,W_cfd68ef0,5
U_838985,W_cfd68ef0,3
U_148620,W_cfd68ef0,5
U_665936,W_cfd68ef0,5
U_579016,W_cfd68ef0,4
U_361535,W_cfd68ef0,5
U_772152,W_cfd68ef0,5
U_230131,W_cfd68ef0,5
U_610140,W_cfd68ef0,3
U_864309,W_cfd68ef0,4
U_934258,W_cfd68ef0,5
U_986854,W_cfd68ef0,5
U_083735,W_cfd68ef0,5
U_418284,W_cfd68ef0,5
U_039142,W_cfd68ef0,4
U_324199,W_cfd68ef0,4
U_425987,W_cfd68ef0,5
U_011599,W_cfd68ef0,5
U_264707,W_cfd68ef0,5
U_312537,W_cfd68ef0,5
U_382049,W_cfd68ef0,5
U_971343,W_cfd68ef0,5
U_187203,W_cfd68ef0,5
U_029687,W_cfd68ef0,5
U_899264,W_cfd68ef0,5
U_463961,W_cfd68ef0,4
U_865945,W_cfd68ef0,5
U_510524,W_cfd68ef0,4
U_694867,W_cfd68ef0,5
U_088056,W_cfd68ef0,4
U_898070,W_cfd68ef0,5
U_848005,W_cfd68ef0,4
U_092350,W_cfd68ef0,5
U_658338,W_cfd68ef0,4
U_635664,W_cfd68ef0,5
U_720279,W_cfd68ef0,5
U_600945,W_cfd68ef0,5
U_016960,W_cfd68ef0,4
U_793798,W_cfd68ef0,5
U_659533,W_cfd68ef0,5
U_842338,W_cfd68ef0,5
U_843464,W_cfd68ef0,5
U_899720,W_cfd68ef0,5
U_144377,W_cfd68ef0,5
U_228098,W_cfd68ef0,3
U_716633,W_cfd68ef0,4
U_624948,W_cfd68ef0,5
U_998884,W_cfd68ef0,5
U_729720,W_cfd68ef0,5
U_438905,W_cfd68ef0,2
U_988260,W_cfd68ef0,5
U_257464,W_cfd68ef0,5
U_881165,W_cfd68ef0,5
U_470592,W_cfd68ef0,5
U_254615,W_cfd68ef0,5
U_895841,W_cfd68ef0,4
U_198155,W_cfd68ef0,5
U_472067,W_cfd68ef0,5
U_261193,W_cfd68ef0,5
U_528190,W_cfd68ef0,5
U_326674,W_cfd68ef0,4
U_109396,W_cfd68ef0,5
U_689275,W_cfd68ef0,5
U_376567,W_cfd68ef0,4
U_475189,W_cfd68ef0,5
U_285856,W_cfd68ef0,5
U_207199,W_cfd68ef0,5
U_592397,W_cfd68ef0,5
U_559057,W_cfd68ef0,5
U_724383,W_cfd68ef0,5
U_714788,W_cfd68ef0,4
U_389755,W_cfd68ef0,5
U_313231,W_cfd68ef0,5
U_931037,W_cfd68ef0,4
U_233245,W_cfd68ef0,5
U_224628,W_cfd68ef0,5
U_355343,W_cfd68ef0,5
U_362913,W_cfd68ef0,5
U_596104,W_cfd68ef0,4
U_801412,W_cfd68ef0,4
U_607611,W_cfd68ef0,1
U_411972,W_cfd68ef0,5
U_701483,W_cfd68ef0,5
U_662588,W_cfd68ef0,5
U_724036,W_cfd68ef0,4
U_164105,W_cfd68ef0,5
U_192217,W_cfd68ef0,5
U_541531,W_cfd68ef0,5
U_089984,W_cfd68ef0,5
U_471995,W_cfd68ef0,5
U_282681,W_cfd68ef0,4
U_255102,W_cfd68ef0,5
U_076616,W_cfd68ef0,4
U_226396,W_cfd68ef0,5
U_623141,W_cfd68ef0,5
U_727639,W_cfd68ef0,4
U_027109,W_cfd68ef0,4
U_586029,W_cfd68ef0,5
U_527838,W_cfd68ef0,5
U_497020,W_cfd68ef0,2
U_307691,W_cfd68ef0,4
U_353853,W_cfd68ef0,5
U_324480,W_cfd68ef0,5
U_071739,W_cfd68ef0,5
U_956065,W_cfd68ef0,5
U_650391,W_cfd68ef0,5
U_825432,W_cfd68ef0,5
U_808737,W_cfd68ef0,5
U_604332,W_cfd68ef0,5
U_636557,W_cfd68ef0,5
U_417197,W_cfd68ef0,5
U_542475,W_cfd68ef0,5
U_776637,W_cfd68ef0,5
U_591530,W_cfd68ef0,5
U_193127,W_cfd68ef0,5
U_083719,W_cfd68ef0,5
U_005619,W_cfd68ef0,5
U_065696,W_cfd68ef0,5
U_199046,W_cfd68ef0,5
U_117844,W_cfd68ef0,5
U_384981,W_cfd68ef0,5
U_945884,W_cfd68ef0,4
U_947380,W_cfd68ef0,4
U_674262,W_cfd68ef0,5
U_446193,W_cfd68ef0,5
U_485807,W_cfd68ef0,4
U_489752,W_cfd68ef0,5
U_316195,W_cfd68ef0,4
U_941199,W_cfd68ef0,5
U_276727,W_cfd68ef0,5
U_513804,W_cfd68ef0,5
U_514252,W_cfd68ef0,5
U_295775,W_cfd68ef0,5
U_973166,W_cfd68ef0,5
U_880790,W_cfd68ef0,5
U_228613,W_cfd68ef0,4
U_450815,W_cfd68ef0,5
U_453292,W_cfd68ef0,5
U_348961,W_cfd68ef0,4
U_812564,W_cfd68ef0,5
U_688355,W_cfd68ef0,5
U_440951,W_cfd68ef0,5
U_873455,W_cfd68ef0,5
U_472524,W_cfd68ef0,5
U_014592,W_cfd68ef0,5
U_000737,W_cfd68ef0,5
U_839601,W_cfd68ef0,5
U_075414,W_cfd68ef0,5
U_135236,W_cfd68ef0,5
U_916121,W_cfd68ef0,5
U_956231,W_cfd68ef0,5
U_018018,W_cfd68ef0,5
U_490823,W_cfd68ef0,5
U_568184,W_cfd68ef0,4
U_233309,W_cfd68ef0,4
U_852420,W_cfd68ef0,5
U_176898,W_cfd68ef0,5
U_013299,W_cfd68ef0,5
U_963294,W_cfd68ef0,5
U_808659,W_cfd68ef0,5
U_319539,W_cfd68ef0,5
U_696263,W_cfd68ef0,5
U_061098,W_cfd68ef0,5
U_456616,W_cfd68ef0,5
U_264784,W_cfd68ef0,5
U_098732,W_cfd68ef0,5
U_065965,W_cfd68ef0,3
U_370320,W_cfd68ef0,5
U_945839,W_cfd68ef0,5
U_971148,W_cfd68ef0,5
U_031984,W_cfd68ef0,5
U_460012,W_cfd68ef0,5
U_729658,W_cfd68ef0,5
U_909022,W_cfd68ef0,4
U_492653,W_cfd68ef0,3
U_522901,W_cfd68ef0,4
U_466664,W_cfd68ef0,5
U_282036,W_cfd68ef0,4
U_076008,W_cfd68ef0,5
U_501966,W_00d900f9,5
U_063154,W_00d900f9,5
U_442513,W_00d900f9,5
U_970656,W_00d900f9,5
U_485126,W_00d900f9,5
U_495935,W_00d900f9,5
U_450929,W_00d900f9,5
U_329232,W_00d900f9,4
U_897197,W_00d900f9,5
U_343824,W_00d900f9,5
U_488368,W_00d900f9,5
U_161087,W_00d900f9,5
U_057909,W_00d900f9,5
U_227528,W_00d900f9,5
U_494571,W_00d900f9,5
U_189674,W_00d900f9,5
U_930602,W_00d900f9,5
U_011200,W_00d900f9,5
U_497340,W_00d900f9,5
U_529333,W_00d900f9,5
U_092400,W_00d900f9,4
U_623532,W_00d900f9,5
U_981548,W_00d900f9,5
U_488352,W_00d900f9,5
U_580135,W_00d900f9,5
U_791615,W_00d900f9,5
U_310792,W_00d900f9,5
U_594051,W_00d900f9,4
U_690864,W_00d900f9,5
U_516141,W_00d900f9,5
U_296365,W_00d900f9,5
U_520927,W_00d900f9,5
U_599862,W_00d900f9,4
U_516599,W_00d900f9,5
U_511110,W_00d900f9,4
U_866505,W_00d900f9,5
U_310799,W_00d900f9,5
U_047416,W_00d900f9,5
U_196099,W_00d900f9,5
U_494523,W_00d900f9,5
U_915069,W_00d900f9,5
U_648647,W_00d900f9,5
U_598311,W_00d900f9,5
U_919350,W_00d900f9,5
U_221291,W_00d900f9,5
U_785049,W_00d900f9,5
U_826871,W_00d900f9,5
U_562863,W_00d900f9,5
U_278282,W_00d900f9,5
U_781551,W_00d900f9,3
U_488933,W_00d900f9,5
U_953316,W_00d900f9,5
U_568612,W_00d900f9,5
U_828742,W_00d900f9,5
U_441816,W_00d900f9,5
U_369612,W_00d900f9,5
U_403099,W_00d900f9,5
U_082852,W_00d900f9,5
U_195006,W_00d900f9,5
U_385812,W_00d900f9,5
U_980764,W_00d900f9,5
U_600340,W_00d900f9,3
U_999463,W_00d900f9,5
U_021279,W_00d900f9,5
U_036601,W_00d900f9,4
U_856526,W_00d900f9,5
U_947163,W_00d900f9,4
U_834478,W_00d900f9,5
U_499165,W_00d900f9,5
U_122436,W_00d900f9,5
U_598619,W_00d900f9,5
U_080439,W_00d900f9,5
U_838985,W_00d900f9,3
U_148620,W_00d900f9,5
U_665936,W_00d900f9,5
U_579016,W_00d900f9,4
U_361535,W_00d900f9,5
U_772152,W_00d900f9,5
U_230131,W_00d900f9,5
U_610140,W_00d900f9,3
U_864309,W_00d900f9,4
U_934258,W_00d900f9,5
U_986854,W_00d900f9,5
U_083735,W_00d900f9,5
U_418284,W_00d900f9,5
U_039142,W_00d900f9,4
U_324199,W_00d900f9,4
U_425987,W_00d900f9,5
U_011599,W_00d900f9,5
U_264707,W_00d900f9,5
U_312537,W_00d900f9,5
U_382049,W_00d900f9,5
U_971343,W_00d900f9,5
U_187203,W_00d900f9,5
U_029687,W_00d900f9,5
U_899264,W_00d900f9,5
U_463961,W_00d900f9,4
U_865945,W_00d900f9,5
U_510524,W_00d900f9,4
U_694867,W_00d900f9,5
U_088056,W_00d900f9,4
U_898070,W_00d900f9,5
U_848005,W_00d900f9,4
U_092350,W_00d900f9,5
U_658338,W_00d900f9,4
U_635664,W_00d900f9,5
U_720279,W_00d900f9,5
U_600945,W_00d900f9,5
U_016960,W_00d900f9,4
U_793798,W_00d900f9,5
U_659533,W_00d900f9,5
U_842338,W_00d900f9,5
U_843464,W_00d900f9,5
U_899720,W_00d900f9,5
U_144377,W_00d900f9,5
U_228098,W_00d900f9,3
U_716633,W_00d900f9,4
U_624948,W_00d900f9,5
U_998884,W_00d900f9,5
U_729720,W_00d900f9,5
U_438905,W_00d900f9,2
U_988260,W_00d900f9,5
U_257464,W_00d900f9,5
U_881165,W_00d900f9,5
U_470592,W_00d900f9,5
U_254615,W_00d900f9,5
U_895841,W_00d900f9,4
U_198155,W_00d900f9,5
U_472067,W_00d900f9,5
U_261193,W_00d900f9,5
U_528190,W_00d900f9,5
U_326674,W_00d900f9,4
U_109396,W_00d900f9,5
U_689275,W_00d900f9,5
U_376567,W_00d900f9,4
U_475189,W_00d900f9,5
U_285856,W_00d900f9,5
U_207199,W_00d900f9,5
U_592397,W_00d900f9,5
U_559057,W_00d900f9,5
U_724383,W_00d900f9,5
U_714788,W_00d900f9,4
U_389755,W_00d900f9,5
U_313231,W_00d900f9,5
U_931037,W_00d900f9,4
U_233245,W_00d900f9,5
U_224628,W_00d900f9,5
U_355343,W_00d900f9,5
U_362913,W_00d900f9,5
U_596104,W_00d900f9,4
U_801412,W_00d900f9,4
U_607611,W_00d900f9,1
U_411972,W_00d900f9,5
U_701483,W_00d900f9,5
U_662588,W_00d900f9,5
U_724036,W_00d900f9,4
U_164105,W_00d900f9,5
U_192217,W_00d900f9,5
U_541531,W_00d900f9,5
U_089984,W_00d900f9,5
U_471995,W_00d900f9,5
U_282681,W_00d900f9,4
U_255102,W_00d900f9,5
U_076616,W_00d900f9,4
U_226396,W_00d900f9,5
U_623141,W_00d900f9,5
U_727639,W_00d900f9,4
U_027109,W_00d900f9,4
U_586029,W_00d900f9,5
U_527838,W_00d900f9,5
U_497020,W_00d900f9,2
U_307691,W_00d900f9,4
U_353853,W_00d900f9,5
U_324480,W_00d900f9,5
U_071739,W_00d900f9,5
U_956065,W_00d900f9,5
U_650391,W_00d900f9,5
U_825432,W_00d900f9,5
U_808737,W_00d900f9,5
U_604332,W_00d900f9,5
U_636557,W_00d900f9,5
U_417197,W_00d900f9,5
U_542475,W_00d900f9,5
U_776637,W_00d900f9,5
U_591530,W_00d900f9,5
U_193127,W_00d900f9,5
U_083719,W_00d900f9,5
U_005619,W_00d900f9,5
U_065696,W_00d900f9,5
U_199046,W_00d900f9,5
U_117844,W_00d900f9,5
U_384981,W_00d900f9,5
U_945884,W_00d900f9,4
U_947380,W_00d900f9,4
U_674262,W_00d900f9,5
U_446193,W_00d900f9,5
U_485807,W_00d900f9,4
U_489752,W_00d900f9,5
U_316195,W_00d900f9,4
U_941199,W_00d900f9,5
U_276727,W_00d900f9,5
U_513804,W_00d900f9,5
U_514252,W_00d900f9,5
U_295775,W_00d900f9,5
U_973166,W_00d900f9,5
U_880790,W_00d900f9,5
U_228613,W_00d900f9,4
U_450815,W_00d900f9,5
U_453292,W_00d900f9,5
U_348961,W_00d900f9,4
U_812564,W_00d900f9,5
U_688355,W_00d900f9,5
U_440951,W_00d900f9,5
U_873455,W_00d900f9,5
U_472524,W_00d900f9,5
U_014592,W_00d900f9,5
U_000737,W_00d900f9,5
U_839601,W_00d900f9,5
U_075414,W_00d900f9,5
U_135236,W_00d900f9,5
U_916121,W_00d900f9,5
U_956231,W_00d900f9,5
U_018018,W_00d900f9,5
U_490823,W_00d900f9,5
U_568184,W_00d900f9,4
U_233309,W_00d900f9,4
U_852420,W_00d900f9,5
U_176898,W_00d900f9,5
U_013299,W_00d900f9,5
U_963294,W_00d900f9,5
U_808659,W_00d900f9,5
U_319539,W_00d900f9,5
U_696263,W_00d900f9,5
U_061098,W_00d900f9,5
U_456616,W_00d900f9,5
U_264784,W_00d900f9,5
U_098732,W_00d900f9,5
U_065965,W_00d900f9,3
U_370320,W_00d900f9,5
U_945839,W_00d900f9,5
U_971148,W_00d900f9,5
U_031984,W_00d900f9,5
U_460012,W_00d900f9,5
U_729658,W_00d900f9,5
U_909022,W_00d900f9,4
U_492653,W_00d900f9,3
U_522901,W_00d900f9,4
U_466664,W_00d900f9,5
U_282036,W_00d900f9,4
U_076008,W_00d900f9,5
U_120406,W_529c8a15,4
U_784870,W_529c8a15,4
U_465122,W_529c8a15,5
U_788592,W_529c8a15,5
U_630562,W_529c8a15,5
U_385035,W_529c8a15,3
U_381933,W_529c8a15,4
U_662661,W_529c8a15,4
U_028634,W_529c8a15,2
U_483552,W_529c8a15,3
U_000136,W_529c8a15,5
U_130179,W_529c8a15,1
U_915630,W_529c8a15,4
U_507796,W_529c8a15,3
U_548828,W_529c8a15,5
U_612873,W_529c8a15,5
U_652601,W_529c8a15,5
U_620340,W_529c8a15,5
U_673020,W_529c8a15,1
U_402216,W_529c8a15,5
U_805203,W_529c8a15,4
U_425309,W_529c8a15,4
U_041948,W_529c8a15,3
U_308144,W_529c8a15,2
U_011859,W_529c8a15,3
U_944975,W_529c8a15,5
U_611907,W_529c8a15,2
U_403752,W_529c8a15,2
U_019374,W_529c8a15,5
U_090179,W_529c8a15,5
U_432791,W_529c8a15,3
U_980891,W_529c8a15,1
U_972545,W_529c8a15,5
U_841085,W_529c8a15,5
U_611386,W_529c8a15,2
U_803244,W_529c8a15,1
U_445754,W_529c8a15,5
U_013657,W_529c8a15,4
U_098672,W_529c8a15,5
U_451470,W_529c8a15,5
U_257725,W_529c8a15,3
U_042961,W_529c8a15,5
U_921042,W_529c8a15,5
U_141643,W_529c8a15,5
U_392386,W_529c8a15,4
U_915935,W_529c8a15,4
U_524086,W_529c8a15,5
U_386109,W_529c8a15,1
U_484722,W_529c8a15,5
U_960256,W_529c8a15,5
U_891050,W_529c8a15,4
U_967391,W_529c8a15,4
U_470108,W_529c8a15,5
U_101570,W_529c8a15,4
U_236973,W_529c8a15,5
U_866762,W_529c8a15,1
U_584315,W_529c8a15,4
U_067870,W_529c8a15,5
U_052031,W_529c8a15,2
U_752425,W_529c8a15,4
U_119332,W_529c8a15,1
U_915069,W_529c8a15,4
U_012442,W_529c8a15,1
U_465825,W_529c8a15,3
U_743148,W_529c8a15,5
U_565527,W_529c8a15,5
U_697349,W_529c8a15,5
U_718483,W_529c8a15,4
U_862397,W_529c8a15,5
U_584992,W_529c8a15,5
U_709444,W_529c8a15,5
U_777902,W_529c8a15,1
U_454811,W_529c8a15,5
U_865899,W_529c8a15,5
U_485951,W_529c8a15,5
U_675172,W_529c8a15,5
U_268541,W_529c8a15,3
U_749236,W_529c8a15,3
U_635254,W_529c8a15,4
U_078157,W_529c8a15,5
U_502223,W_529c8a15,4
U_763510,W_529c8a15,5
U_100896,W_529c8a15,1
U_794300,W_529c8a15,4
U_876065,W_529c8a15,5
U_581630,W_529c8a15,5
U_652553,W_529c8a15,4
U_915873,W_529c8a15,4
U_223674,W_529c8a15,4
U_463889,W_529c8a15,5
U_586185,W_529c8a15,5
U_075866,W_529c8a15,1
U_890786,W_529c8a15,5
U_623532,W_529c8a15,1
U_811388,W_529c8a15,2
U_201832,W_529c8a15,1
U_409962,W_529c8a15,5
U_406165,W_529c8a15,5
U_901960,W_529c8a15,2
U_875647,W_529c8a15,4
U_079750,W_529c8a15,2
U_189115,W_529c8a15,5
U_369297,W_529c8a15,1
U_143563,W_529c8a15,3
U_912442,W_529c8a15,5
U_511158,W_529c8a15,5
U_237780,W_529c8a15,5
U_648094,W_529c8a15,5
U_207268,W_529c8a15,2
U_492372,W_529c8a15,4
U_399165,W_529c8a15,5
U_680043,W_529c8a15,3
U_590112,W_529c8a15,5
U_385332,W_529c8a15,5
U_180106,W_529c8a15,5
U_336928,W_529c8a15,5
U_050819,W_529c8a15,5
U_488095,W_529c8a15,3
U_726180,W_529c8a15,5
U_933129,W_529c8a15,2
U_783060,W_529c8a15,2
U_398168,W_529c8a15,5
U_378427,W_529c8a15,5
U_026757,W_529c8a15,2
U_224870,W_529c8a15,5
U_223686,W_529c8a15,5
U_440135,W_529c8a15,4
U_280048,W_529c8a15,5
U_102853,W_529c8a15,5
U_732006,W_529c8a15,3
U_586075,W_529c8a15,5
U_424769,W_529c8a15,4
U_119687,W_529c8a15,5
U_397021,W_529c8a15,2
U_271754,W_529c8a15,5
U_838555,W_529c8a15,5
U_719549,W_529c8a15,5
U_112644,W_529c8a15,5
U_639316,W_529c8a15,5
U_191942,W_529c8a15,5
U_557078,W_529c8a15,2
U_930452,W_529c8a15,5
U_524707,W_529c8a15,5
U_597600,W_529c8a15,5
U_743595,W_529c8a15,5
U_102238,W_529c8a15,5
U_484874,W_529c8a15,3
U_438546,W_529c8a15,1
U_591370,W_529c8a15,5
U_587336,W_529c8a15,5
U_142240,W_529c8a15,5
U_578031,W_529c8a15,5
U_193877,W_529c8a15,5
U_742876,W_529c8a15,5
U_804174,W_529c8a15,3
U_416743,W_529c8a15,5
U_731873,W_529c8a15,5
U_703183,W_529c8a15,1
U_929193,W_529c8a15,3
U_329210,W_529c8a15,5
U_642279,W_529c8a15,5
U_658991,W_529c8a15,5
U_742978,W_529c8a15,5
U_747988,W_529c8a15,5
U_079202,W_529c8a15,5
U_147390,W_529c8a15,5
U_003672,W_529c8a15,4
U_173014,W_529c8a15,1
U_052421,W_529c8a15,5
U_917846,W_529c8a15,4
U_775905,W_529c8a15,5
U_085547,W_529c8a15,5
U_043994,W_529c8a15,5
U_335612,W_529c8a15,5
U_040737,W_529c8a15,5
U_344087,W_529c8a15,1
U_242821,W_529c8a15,5
U_081479,W_529c8a15,5
U_384300,W_529c8a15,5
U_810720,W_529c8a15,4
U_588425,W_529c8a15,5
U_159750,W_529c8a15,3
U_800050,W_529c8a15,4
U_286838,W_529c8a15,1
U_813811,W_529c8a15,4
U_806515,W_529c8a15,5
U_039911,W_529c8a15,5
U_698946,W_529c8a15,1
U_142973,W_529c8a15,5
U_623790,W_529c8a15,4
U_644618,W_529c8a15,4
U_806715,W_529c8a15,5
U_831744,W_529c8a15,5
U_058028,W_529c8a15,5
U_818626,W_529c8a15,1
U_538401,W_529c8a15,5
U_043277,W_529c8a15,4
U_008203,W_529c8a15,5
U_584429,W_529c8a15,5
U_712774,W_529c8a15,2
U_118365,W_529c8a15,5
U_683404,W_529c8a15,4
U_340877,W_529c8a15,5
U_380617,W_529c8a15,1
U_114252,W_529c8a15,5
U_029911,W_529c8a15,1
U_312379,W_529c8a15,5
U_258900,W_529c8a15,5
U_016014,W_529c8a15,5
U_797484,W_529c8a15,5
U_683451,W_529c8a15,5
U_177422,W_529c8a15,5
U_648661,W_529c8a15,5
U_400002,W_529c8a15,5
U_008568,W_529c8a15,5
U_514459,W_529c8a15,5
U_121984,W_529c8a15,5
U_272567,W_529c8a15,5
U_400787,W_529c8a15,5
U_693657,W_529c8a15,5
U_223918,W_529c8a15,5
U_334386,W_529c8a15,5
U_437352,W_529c8a15,5
U_673282,W_529c8a15,5
U_602461,W_529c8a15,4
U_363031,W_529c8a15,5
U_240585,W_529c8a15,4
U_249632,W_529c8a15,3
U_560042,W_529c8a15,5
U_547646,W_529c8a15,5
U_174206,W_529c8a15,5
U_594640,W_529c8a15,5
U_493206,W_529c8a15,1
U_369396,W_529c8a15,1
U_446001,W_529c8a15,5
U_569567,W_529c8a15,5
U_630527,W_529c8a15,1
U_268797,W_529c8a15,5
U_354472,W_529c8a15,5
U_962315,W_529c8a15,5
U_156204,W_529c8a15,5
U_617490,W_529c8a15,5
U_180644,W_529c8a15,5
U_557900,W_529c8a15,4
U_067111,W_529c8a15,5
U_928353,W_529c8a15,1
U_825082,W_529c8a15,2
U_337152,W_529c8a15,5
U_544384,W_529c8a15,4
U_049397,W_529c8a15,5
U_897268,W_9d3c24e9,4
U_173084,W_9d3c24e9,3
U_996718,W_9d3c24e9,5
U_139049,W_9d3c24e9,5
U_884499,W_9d3c24e9,5
U_425355,W_9d3c24e9,5
U_929405,W_9d3c24e9,5
U_558771,W_9d3c24e9,4
U_906531,W_9d3c24e9,5
U_515541,W_9d3c24e9,5
U_119154,W_9d3c24e9,3
U_874814,W_9d3c24e9,5
U_987189,W_9d3c24e9,5
U_085161,W_9d3c24e9,4
U_049264,W_9d3c24e9,5
U_567041,W_9d3c24e9,4
U_609351,W_9d3c24e9,5
U_409296,W_9d3c24e9,5
U_716115,W_9d3c24e9,4
U_737871,W_9d3c24e9,4
U_779201,W_9d3c24e9,5
U_961527,W_9d3c24e9,5
U_870893,W_9d3c24e9,5
U_547952,W_9d3c24e9,5
U_168196,W_9d3c24e9,2
U_509687,W_9d3c24e9,4
U_037834,W_9d3c24e9,4
U_901744,W_9d3c24e9,4
U_215329,W_9d3c24e9,5
U_261911,W_9d3c24e9,5
U_278832,W_9d3c24e9,5
U_423547,W_9d3c24e9,5
U_759113,W_9d3c24e9,5
U_624937,W_9d3c24e9,5
U_451414,W_9d3c24e9,5
U_603377,W_9d3c24e9,5
U_312613,W_9d3c24e9,5
U_049012,W_9d3c24e9,5
U_952338,W_9d3c24e9,4
U_411593,W_9d3c24e9,5
U_127652,W_9d3c24e9,2
U_318386,W_9d3c24e9,5
U_904875,W_9d3c24e9,5
U_841813,W_9d3c24e9,5
U_614060,W_9d3c24e9,4
U_585301,W_9d3c24e9,5
U_925303,W_9d3c24e9,4
U_521406,W_9d3c24e9,5
U_788502,W_9d3c24e9,4
U_604256,W_9d3c24e9,5
U_025790,W_9d3c24e9,4
U_481099,W_9d3c24e9,5
U_765006,W_9d3c24e9,4
U_021078,W_9d3c24e9,4
U_981257,W_9d3c24e9,4
U_716195,W_9d3c24e9,5
U_965408,W_9d3c24e9,3
